,City Name,Latitude,Longitude,Maximum Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
420,chifeng,42.27,118.96,85.21,37,100,7.29,CN,1595299594
421,hagere selam,6.48,38.52,47.98,100,94,1.72,ET,1595299594
422,olesno,50.88,18.42,62.01,100,30,9.95,PL,1595299594
423,hohhot,40.81,111.65,78.8,47,10,6.71,CN,1595299594
425,bereda,43.27,-7.54,61,97,82,10,ES,1595299595
426,lorengau,-2.02,147.27,86.16,63,59,8.57,PG,1595299595
427,sabang,5.89,95.32,83.68,70,100,4.16,ID,1595299595
428,lander,42.83,-108.73,78.8,26,1,12.75,US,1595299595
429,antalaha,-14.9,50.28,65.57,85,9,9.1,MG,1595299595
430,bhan,26.56,67.72,92.28,55,63,16.69,PK,1595299595
431,turukhansk,65.82,87.98,51.33,82,100,9.33,RU,1595299595
432,kieta,-6.22,155.63,84.24,74,6,8.81,PG,1595299595
433,utena,55.5,25.6,59.5,94,99,8.88,LT,1595299596
434,broken hill,-31.95,141.43,53.6,54,93,14.99,AU,1595299596
435,cayenne,4.93,-52.33,75.2,100,60,5.82,GF,1595299596
436,atbasar,51.8,68.33,74.44,61,100,7.83,KZ,1595299596
437,faya,18.39,42.45,66.2,77,100,4.5,SA,1595299596
438,cherskiy,68.75,161.3,76.93,28,100,5.41,RU,1595299596
439,sao felix do xingu,-6.64,-51.99,70.86,64,94,2.15,BR,1595299596
440,ust-barguzin,53.45,108.98,60.04,53,35,3.04,RU,1595299596
441,kapoeta,4.77,33.59,71.22,79,34,3.76,SS,1595299596
442,rabo de peixe,37.8,-25.58,66.2,88,75,9.17,PT,1595299323
443,chokwe,-24.53,32.98,55.65,92,0,2.62,MZ,1595299596
444,seoul,37.57,126.98,80.6,65,75,2.66,KR,1595299382
445,reitz,-27.8,28.43,37.15,59,0,4.72,ZA,1595299597
446,kamaishi,39.27,141.88,77,78,75,6.93,JP,1595299597
447,vernon,50.26,-119.27,82.4,37,1,16.11,CA,1595299597
448,svetlogorsk,52.63,29.73,59.13,89,0,5.37,BY,1595299597
449,san ignacio,17.16,-89.07,80.01,78,30,2.8,BZ,1595299597
450,kattivakkam,13.22,80.32,86,79,40,5.82,IN,1595299597
451,la ronge,55.1,-105.28,64.4,77,75,2.24,CA,1595299597
452,togur,58.36,82.83,59.11,85,96,11.7,RU,1595299597
453,bend,44.06,-121.32,88,22,0,3,US,1595299331
454,nakapiripirit,1.92,34.78,62.6,87,94,1.12,UG,1595299598
455,santa ines,-3.67,-45.38,73.63,78,0,0.81,BR,1595299598
456,syriam,16.77,96.24,82.4,83,90,4.7,MM,1595299598
457,teknaf,20.86,92.31,82.45,81,100,7.72,BD,1595299598
458,qurayyat,31.33,37.34,78.8,54,0,18.34,SA,1595299598
459,inhambane,-23.86,35.38,67.03,66,100,5.28,MZ,1595299598
460,caconda,-13.73,15.07,44.28,63,0,3.2,AO,1595299598
461,tokonou,9.65,-9.78,68.77,100,100,5.7,GN,1595299598
462,kholmogory,64.22,41.66,60.8,77,0,4.47,RU,1595299598
463,belyy yar,53.6,91.39,71.6,53,3,2.24,RU,1595299598
464,nicoya,10.15,-85.45,76.26,89,100,1.97,CR,1595299599
465,chokurdakh,70.63,147.92,82.44,33,74,14.9,RU,1595299599
466,dunedin,-45.87,170.5,60.01,46,65,15.99,NZ,1595299599
467,caluquembe,-13.78,14.68,45.57,58,0,2.28,AO,1595299599
468,isfana,39.84,69.53,82.4,39,20,8.95,KG,1595299599
469,ayacucho,-13.16,-74.22,52.88,53,0,2.24,PE,1595299599
470,pacific grove,36.62,-121.92,61,82,90,8.05,US,1595299599
471,sebinkarahisar,40.29,38.42,62.62,83,22,3.11,TR,1595299599
473,teya,60.38,92.63,54.01,90,100,4.83,RU,1595299599
475,okhotsk,59.38,143.3,60.85,73,26,6.98,RU,1595299600
477,guaratinga,-16.57,-39.57,75.2,73,40,9.17,BR,1595299389
478,port lincoln,-34.73,135.87,54.68,69,89,7.27,AU,1595299600
479,foz,43.57,-7.25,64,92,94,1.01,ES,1595299600
480,batemans bay,-35.72,150.18,61,46,0,1.01,AU,1595299600
481,rundu,-17.93,19.77,46.24,56,0,5.12,NA,1595299600
482,bulawayo,-20.15,28.58,45.27,94,0,7.63,ZW,1595299600
483,aksu,41.12,80.26,76.68,41,26,3.8,CN,1595299600
484,yayva,59.33,57.26,60.01,65,100,5.01,RU,1595299600
485,kafanchan,9.58,8.3,67.89,99,100,1.92,NG,1595299601
486,coahuayana,18.73,-103.68,78.8,78,40,6.93,MX,1595299601
487,moranbah,-22,148.05,68.61,38,100,14.18,AU,1595299601
489,vao,-22.67,167.48,68.76,66,90,13.98,NC,1595299601
490,newberry,34.27,-81.62,77,94,1,3.36,US,1595299601
491,petropavlovsk-kamchatskiy,53.05,158.65,60.8,77,20,8.95,RU,1595299404
492,ornskoldsvik,63.29,18.72,57.2,100,100,6.93,SE,1595299601
493,chuzhou,32.32,118.3,77.25,88,100,4.5,CN,1595299601
494,nome,64.5,-165.41,55.99,81,90,12.75,US,1595299601
495,sertania,-8.07,-37.26,61.29,92,80,6.24,BR,1595299601
496,kahului,20.89,-156.47,87.8,52,20,24.16,US,1595299344
497,partizansk,43.13,133.13,83.08,47,73,10.11,RU,1595299602
498,yarada,17.65,83.27,84.2,83,40,8.05,IN,1595299602
499,talcahuano,-36.72,-73.12,48.2,93,90,6.93,CL,1595299579
500,borger,52.92,6.79,52,87,5,1.01,NL,1595299602
501,maldonado,-34.67,-54.92,63,93,40,3.36,UY,1595299602
502,tefe,-3.35,-64.71,76.46,72,59,2.55,BR,1595299602
503,imbituba,-28.24,-48.67,66.2,93,1,8.05,BR,1595299602
504,dingle,11,122.67,83.14,80,42,4.63,PH,1595299602
505,beloha,-25.17,45.05,55.87,81,0,6.49,MG,1595299602
506,sorong,-0.88,131.25,83.55,73,68,4.61,ID,1595299602
507,ambagarh chauki,20.78,80.72,84.02,70,100,11.95,IN,1595299602
508,jian,27.12,114.98,88.84,69,100,6.82,CN,1595299603
509,tupik,54.43,119.93,53.96,91,100,5.44,RU,1595299603
510,aztec,36.82,-107.99,89.6,34,1,10.29,US,1595299603
511,kimbe,-5.55,150.14,90.25,54,19,0.63,PG,1595299603
512,grindavik,63.84,-22.43,46.4,81,20,2.24,IS,1595299603
513,marihatag,8.79,126.3,85.46,67,55,5.66,PH,1595299603
514,sept-iles,50.2,-66.38,66.99,59,20,13.87,CA,1595299467
515,matagami,49.75,-77.63,53.6,93,1,4.32,CA,1595299603
518,the pas,53.83,-101.25,71.6,53,1,4.7,CA,1595299603
519,qingdao,36.1,120.37,86,54,100,4.47,CN,1595299603
520,bosaso,11.28,49.18,88.72,40,0,24.07,SO,1595299603
521,neiafu,-18.65,-173.98,78.8,88,75,4.7,TO,1595299604
522,bell ville,-32.63,-62.69,61.77,69,100,8.63,AR,1595299604
523,shingu,33.73,135.98,82.4,83,75,8.05,JP,1595299604
524,mezen,65.85,44.24,63.7,69,0,4.63,RU,1595299604
525,chapleau,47.84,-83.4,54.81,87,94,4.32,CA,1595299604
526,kiama,-34.68,150.87,63,50,7,8.99,AU,1595299604
527,constantine,36.37,6.61,69.8,60,0,1.12,DZ,1595299604
528,severodvinsk,64.56,39.83,60.8,77,0,4.47,RU,1595299604
529,severo-kurilsk,50.68,156.12,54.34,78,46,1.21,RU,1595299605
530,leh,34.17,77.58,54.57,43,100,5.97,IN,1595299605
533,magadan,59.57,150.8,64.15,59,4,6.64,RU,1595299605
534,zabaykalsk,49.63,117.32,69.3,40,47,14.52,RU,1595299605
535,uyutne,45.2,33.3,69.1,89,31,10.85,UA,1595299605
536,ankang,32.68,109.02,71.47,90,100,2.64,CN,1595299605
537,axim,4.87,-2.24,75.04,92,100,5.37,GH,1595299605
538,ust-maya,60.42,134.53,74.21,46,92,17.07,RU,1595299605
539,mucuri,-18.09,-39.55,71.78,84,15,9.53,BR,1595299606
540,katsuura,35.13,140.3,84,88,75,5.82,JP,1595299606
541,ponta delgada,37.73,-25.67,66.2,88,75,9.17,PT,1595299441
542,sierra vista,31.55,-110.3,87.8,18,1,10.29,US,1595299446
543,asosa,10.07,34.53,59,100,68,2.26,ET,1595299606
544,telimele,10.92,-13.33,70,100,100,1.39,GN,1595299606
545,ruidoso,33.33,-105.67,66.2,55,1,6.93,US,1595299606
546,port-gentil,-0.72,8.78,74.37,82,100,10.76,GA,1595299606
547,urdoma,61.75,48.54,59.68,75,85,6.64,RU,1595299606
548,tiarei,-17.53,-149.33,82.4,65,20,5.82,PF,1595299606
549,whitley bay,55.04,-1.45,51.01,81,67,12.75,GB,1595299525
550,codrington,-38.27,141.97,54.64,72,56,10.6,AU,1595299607
551,rodrigues alves,-7.74,-72.65,71.92,94,23,1.99,BR,1595299607
552,tchollire,8.4,14.17,68.61,89,98,3.02,CM,1595299607
553,kyra,49.58,111.98,68.88,46,88,4.12,RU,1595299607
554,quelimane,-17.88,36.89,59,93,1,3.36,MZ,1595299607
555,sambava,-14.27,50.17,67.69,78,0,13.02,MG,1595299607
556,ketchikan,55.34,-131.65,59,100,90,8.05,US,1595299607
557,karatau,43.17,70.47,88.65,17,2,11.77,KZ,1595299607
558,navolato,24.77,-107.69,86,71,89,3,MX,1595299563
559,necochea,-38.55,-58.74,51.01,94,100,11.01,AR,1595299607
560,vostok,46.49,135.88,61.72,100,100,1.86,RU,1595299608
561,iranshahr,27.2,60.68,86,15,0,6.8,IR,1595299608
562,sabha,27.04,14.43,78.78,37,0,14.99,LY,1595299608
563,cap-aux-meules,47.38,-61.86,69.8,88,75,12.75,CA,1595299608
564,hokitika,-42.72,170.97,53.46,79,99,13.42,NZ,1595299608
565,waingapu,-9.66,120.26,83.21,59,18,12.44,ID,1595299608
566,jacqueville,5.21,-4.41,75.2,100,40,5.82,CI,1595299608
567,csomor,47.55,19.23,63,93,0,3.09,HU,1595299608
568,salinopolis,-0.61,-47.36,77.61,83,8,9.35,BR,1595299608
569,port hawkesbury,45.62,-61.35,71.6,88,90,12.75,CA,1595299608
570,pingliang,35.54,106.69,70,66,97,14.12,CN,1595299608
571,severnyy-kospashskiy,59.09,57.8,60.01,65,100,5.01,RU,1595299608
572,lota,-37.08,-73.17,48.2,93,90,6.93,CL,1595299609
573,cabra,37.47,-4.44,80.6,47,58,3.36,ES,1595299609
574,soldotna,60.49,-151.06,75,56,1,13.87,US,1595299609
575,mehamn,71.04,27.85,58.75,84,95,7.56,NO,1595299609
576,hattiesburg,31.33,-89.29,82.4,78,1,1.57,US,1595299609
577,zonguldak,41.25,31.83,60.49,93,0,3.22,TR,1595299609
578,malpe,13.35,74.72,77,94,75,4.7,IN,1595299609
579,moelv,60.93,10.7,43,87,75,1.01,NO,1595299609
580,emerald,-23.53,148.17,60.8,36,100,13.87,AU,1595299609
581,krasnoborsk,61.56,45.93,61.5,75,97,6.2,RU,1595299609
582,cartagena,10.4,-75.51,81.07,84,95,5.86,CO,1595299476
583,victor harbor,-35.57,138.62,55,82,91,4.36,AU,1595299609
584,fortuna,40.6,-124.16,57.99,100,90,6.93,US,1595299609
585,balta,47.94,29.62,59.76,86,0,6.2,UA,1595299610
586,barra do garcas,-15.89,-52.26,65.59,53,0,1.86,BR,1595299520
587,orapa,-21.28,25.37,46.76,85,0,7.16,BW,1595299610
589,kananga,-5.9,22.42,63.37,37,0,3.76,CD,1595299610
590,kathmandu,27.72,85.32,68,100,90,3.29,NP,1595299610
591,abu samrah,35.3,37.18,71.6,58,0,10.07,SY,1595299610
592,nuuk,64.18,-51.72,53.6,81,100,6.93,GL,1595299312
593,harlingen,26.19,-97.7,84,74,1,9.17,US,1595299610
595,ossora,59.24,163.07,56.88,64,0,12.86,RU,1595299610
597,kalemie,-5.95,29.19,70.11,64,67,0.51,CD,1595299610
598,harfleur,49.51,0.2,55.4,82,4,5.82,FR,1595299601
599,labuhan,-6.88,112.21,84.22,72,31,8.08,ID,1595299611
600,thinadhoo,0.53,72.93,84.07,75,98,13.44,MV,1595299611
601,guasdualito,7.24,-70.73,72.18,95,100,2.17,VE,1595299611
602,kabansk,52.05,106.65,66.2,42,20,4.47,RU,1595299611
603,orlik,52.52,99.83,71.2,34,6,8.77,RU,1595299611
604,vannes,47.83,-2.5,57.2,76,0,13.87,FR,1595299611
605,shahrud,36.42,54.98,78.24,18,0,2.28,IR,1595299611
607,taltal,-25.4,-70.48,57.63,72,100,1.77,CL,1595299611
608,buin,-33.73,-70.75,51.8,81,40,5.82,CL,1595299611
609,eha amufu,6.66,7.76,72.59,96,100,3.8,NG,1595299611
610,livramento,-3.03,-60.18,82.4,88,100,2.46,BR,1595299612
611,wanaka,-44.7,169.15,44.74,81,89,5.86,NZ,1595299612
612,carthage,36.86,10.33,69.8,64,0,4.5,TN,1595299612
613,vardo,70.37,31.11,57.2,100,75,6.93,NO,1595299612
614,losevo,50.68,40.05,62.06,80,0,3.87,RU,1595299612
615,merrill,45.18,-89.68,66.2,87,40,3.58,US,1595299612
